Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),time,step,hybrid,latitude,longitude,valid_time,co,aermr04,aermr05,aermr06,aermr09,aermr07,aermr10,aermr08,no2,no,go3,q,so2,t,number,surface,u10,v10,d2m,t2m,sp
2016-01-06 20:30:00,317.66499999999996,717.415,158.425,116.3,259.02,114.445,29.33,4.359999999999999,8.47,1.4,2.86,,,,,19.59,58.96,1.275,117.495,,0.0,12.46,740.0,,2016-01-06 20:30:00,0 days,60.0,28.5,77.25,2016-01-06 20:30:00,3.874558e-06,4.7334936e-10,6.5568884e-10,3.7789505e-10,5.5437166e-09,3.4870965e-07,1.2197923e-08,2.5931524e-07,8.2053774e-08,2.872747e-08,5.9118155e-10,0.0094879,1.1306085e-07,291.00415,0,0.0,-1.4657288,-1.2221985,287.5652,291.167,99019.56
2016-01-06 23:30:00,438.75,829.0,390.725,125.44999999999999,388.54875,147.72,21.93,4.405,10.915000000000001,2.765,5.265000000000001,,,,,16.305,70.955,0.38,104.955,,0.0,12.42,740.0,,2016-01-06 23:30:00,0 days,60.0,28.5,77.25,2016-01-06 23:30:00,6.0711645e-06,4.404228e-10,4.84647e-10,2.4647306e-10,6.3478174e-09,4.7515255e-07,1.4542067e-08,3.7534164e-07,8.6465896e-08,1.02651995e-07,2.2221565e-11,0.009313087,2.0459652e-07,289.17587,0,0.0,-1.3999023,-1.3374481,287.3225,289.96655,99092.44
2016-01-07 02:30:00,434.83500000000004,829.0,202.405,77.1,345.11,170.96499999999997,13.475,1.9700000000000002,18.849999999999998,3.835,10.295,,,,,14.95,76.125,0.44999999999999996,116.71,,0.0,12.585,740.0,,2016-01-07 02:30:00,0 days,60.0,28.5,77.25,2016-01-07 02:30:00,8.998996e-06,4.008598e-10,3.3458036e-10,2.3123903e-10,6.418059e-09,5.858017e-07,1.4173182e-08,4.6810783e-07,9.692335e-08,1.9944824e-07,3.1714416e-11,0.008970008,2.8771552e-07,287.09738,0,0.0,-0.5494232,-1.9012451,286.4463,287.92676,99078.31
2016-01-07 05:30:00,427.33500000000004,701.5,340.22,74.57,453.15999999999997,130.305,19.28,3.01,24.07,1.6,2.58,,,,,14.219999999999999,78.25,0.42000000000000004,81.78999999999999,,0.0,12.665,740.0,,2016-01-07 05:30:00,0 days,60.0,28.5,77.25,2016-01-07 05:30:00,9.917906e-06,4.127969e-10,3.4674486e-10,2.919478e-10,6.222349e-09,6.0137137e-07,1.2468284e-08,4.626059e-07,8.56222e-08,2.244833e-07,9.999999e-15,0.008895352,2.0183785e-07,286.4109,0,0.0,-0.6398163,-1.7209625,285.25464,286.74902,99088.625
2016-01-07 08:30:00,509.165,714.0,131.35,99.84,268.405,161.17000000000002,61.87,2.6100000000000003,59.675000000000004,1.935,5.9399999999999995,,,,,16.63,73.205,1.25,140.25,,0.0,391.375,740.0,,2016-01-07 08:30:00,0 days,60.0,28.5,77.25,2016-01-07 08:30:00,1.1710809e-05,3.999503e-10,3.0877345e-10,4.6225068e-10,6.7579755e-09,6.379216e-07,1.4279927e-08,4.884038e-07,1.13571595e-07,2.4091725e-07,1.6298245e-09,0.0088260295,1.1845242e-07,286.05222,0,0.0,-0.4433899,-0.9964905,285.5066,286.85767,99280.06
2016-01-07 11:30:00,428.72,611.33,42.965,119.75,165.35500000000002,136.67000000000002,43.32,1.4,14.52,0.915,2.2,,,,,23.560000000000002,49.045,1.25,160.25,,0.0,431.585,740.0,,2016-01-07 11:30:00,0 days,60.0,28.5,77.25,2016-01-07 11:30:00,3.6427273e-06,6.2007643e-10,1.0171561e-09,1.8627588e-09,4.918295e-09,2.8038568e-07,5.4001816e-09,1.4370363e-07,6.8825905e-08,8.248264e-09,1.127244e-07,0.010087746,4.1756266e-08,293.23453,0,0.0,-0.7997589,-0.6436157,287.8142,293.4973,99312.06
2016-01-07 14:30:00,353.83,790.585,68.5,148.23000000000002,225.58999999999997,152.345,47.26,1.3900000000000001,29.134999999999998,0.895,3.8275,,,,,24.715,46.04,0.6799999999999999,229.92,,0.0,380.41999999999996,740.0,,2016-01-07 14:30:00,0 days,60.0,28.5,77.25,2016-01-07 14:30:00,1.7241829e-06,7.4066975e-10,1.3704948e-09,3.4971208e-09,3.7233647e-09,1.7676734e-07,2.9084788e-09,6.642236e-08,1.6877687e-08,1.0482353e-09,1.6787354e-07,0.009787154,2.5721079e-08,296.10095,0,0.0,-0.5630188,-0.7123871,288.28223,297.20972,99013.06
2016-01-07 17:30:00,650.25,846.5,328.81,137.26,306.89,133.095,28.485,3.8249999999999997,11.504999999999999,1.595,4.135,,,,,20.25,59.54,0.405,198.0,,0.0,32.295,740.0,,2016-01-07 17:30:00,0 days,60.0,28.5,77.25,2016-01-07 17:30:00,3.021009e-06,8.242864e-10,1.3468195e-09,6.7916517e-10,5.446367e-09,3.0856003e-07,1.0424969e-08,2.0568979e-07,7.7279886e-08,5.696876e-09,7.570487e-09,0.0100398585,8.472375e-08,293.82523,0,0.0,0.22862244,-1.9686432,289.63745,294.86572,98971.25
2016-01-07 20:30:00,501.41999999999996,833.5,280.255,117.92,440.35,131.365,16.035,7.455,10.21,7.59,18.71,,,,,18.775,67.705,0.3,164.04000000000002,,0.0,12.54,740.0,,2016-01-07 20:30:00,0 days,60.0,28.5,77.25,2016-01-07 20:30:00,4.533657e-06,8.211174e-10,1.1420127e-09,1.0265921e-09,6.6600307e-09,4.0885038e-07,1.4095292e-08,2.9864907e-07,8.162425e-08,4.63923e-08,5.599603e-10,0.009957898,1.1745743e-07,289.46317,0,0.0,2.1351624,0.2387085,288.3916,290.06567,99157.56
2016-01-07 23:30:00,550.0,820.5,354.65999999999997,107.53,340.19166666666666,194.51999999999998,16.685,4.609999999999999,15.225,5.115,12.57,,,,,16.675,75.33500000000001,0.355,172.29,,0.0,12.58,740.0,,2016-01-07 23:30:00,0 days,60.0,28.5,77.25,2016-01-07 23:30:00,3.7644843e-06,7.846097e-10,1.1324914e-09,1.1087877e-09,5.4414855e-09,3.3828482e-07,8.619239e-09,2.1910503e-07,9.521515e-08,1.539712e-08,3.1694285e-09,0.009703049,1.1902631e-07,287.8486,0,0.0,2.1537628,0.14701843,288.31836,289.5608,99158.81
2016-01-08 02:30:00,595.25,805.25,227.35500000000002,69.16,343.96500000000003,179.98000000000002,14.73,1.985,14.01,4.4350000000000005,9.085,,,,,15.399999999999999,80.33500000000001,0.365,149.84,,0.0,12.5,740.0,,2016-01-08 02:30:00,0 days,60.0,28.5,77.25,2016-01-08 02:30:00,4.249241e-06,7.776748e-10,1.0096528e-09,1.0063559e-09,5.0125344e-09,3.6068693e-07,7.2962436e-09,2.3923124e-07,9.295456e-08,3.6405936e-08,3.1507885e-10,0.009155866,1.5233479e-07,286.25436,0,0.0,1.7299957,-0.9026489,287.33838,288.45825,99095.375
2016-01-08 05:30:00,625.92,834.5849999999999,332.39,58.730000000000004,398.71500000000003,136.965,14.11,2.135,13.254999999999999,1.64,1.8,,,,,14.575,82.0,0.3,160.875,,0.0,12.585,740.0,,2016-01-08 05:30:00,0 days,60.0,28.5,77.25,2016-01-08 05:30:00,5.064963e-06,8.8039087e-10,1.0181793e-09,1.1673364e-09,5.1436295e-09,4.0832515e-07,7.530275e-09,2.774916e-07,1.4033046e-07,7.772019e-08,9.999999e-15,0.00900419,1.4752834e-07,285.7323,0,0.0,1.0084991,-1.2302399,286.35962,287.3291,99047.375
2016-01-08 08:30:00,504.5,743.915,323.835,111.89,455.01,192.48000000000002,14.774999999999999,2.83,14.645,2.23,2.465,,,,,16.16,79.87,0.945,272.205,,0.0,394.71000000000004,740.0,,2016-01-08 08:30:00,0 days,60.0,28.5,77.25,2016-01-08 08:30:00,4.303029e-06,1.0152235e-09,1.2403234e-09,1.6300419e-09,5.313005e-09,3.664631e-07,6.8543926e-09,2.2357108e-07,1.0919553e-07,5.90951e-08,3.4495813e-09,0.0089687565,9.364646e-08,285.7943,0,0.0,1.898346,-1.1593475,286.30835,287.11206,99255.56
2016-01-08 11:30:00,625.0,856.5,159.03,140.19,342.015,175.48,16.28,1.04,8.049999999999999,3.5700000000000003,3.175,,,,,20.21,62.625,1.42,271.03999999999996,,0.0,434.705,740.0,,2016-01-08 11:30:00,0 days,60.0,28.5,77.25,2016-01-08 11:30:00,2.4674637e-06,1.0485337e-09,1.5934347e-09,3.96318e-09,4.936517e-09,2.540603e-07,4.0387675e-09,1.0801733e-07,5.982928e-08,6.4197536e-09,9.525264e-08,0.00996682,4.331082e-08,292.1826,0,0.0,1.8482361,-1.033493,287.3042,291.44873,99299.625
2016-01-08 14:30:00,524.75,633.9150000000001,128.97,104.37,269.03499999999997,92.28,10.3225,0.9550000000000001,13.329999999999998,0.345,0.30000000000000004,,,,,22.015,42.0,1.805,284.375,,0.0,417.205,740.0,,2016-01-08 14:30:00,0 days,60.0,28.5,77.25,2016-01-08 14:30:00,1.2712521e-06,1.4604495e-09,2.6835778e-09,6.050527e-09,3.6078491e-09,1.62795e-07,2.2179023e-09,4.9689618e-08,1.6037157e-08,1.0344223e-09,1.4155506e-07,0.00841489,2.1473284e-08,295.3148,0,0.0,2.8512573,-2.172989,285.43213,296.4082,98983.125
2016-01-08 17:30:00,378.0,549.25,176.525,109.165,338.375,120.46000000000001,18.2575,1.025,7.73,0.84,1.1549999999999998,,,,,18.355,56.75,1.385,279.46000000000004,,0.0,41.915000000000006,740.0,,2016-01-08 17:30:00,0 days,60.0,28.5,77.25,2016-01-08 17:30:00,1.448819e-06,1.3197621e-09,2.353545e-09,2.1980782e-09,3.5447316e-09,1.7661029e-07,4.1899426e-09,8.3454864e-08,3.321579e-08,2.98499e-10,7.2548325e-08,0.0084596155,4.136598e-08,292.60992,0,0.0,2.3014526,-1.8948364,286.11304,293.70972,98933.56
2016-01-08 20:30:00,555.75,553.915,168.415,99.98,319.08,86.275,11.155,1.6099999999999999,10.01,1.6,2.4,,,,,16.67,64.0,1.52,276.125,,0.0,12.5,740.0,,2016-01-08 20:30:00,0 days,60.0,28.5,77.25,2016-01-08 20:30:00,1.8829037e-06,9.628138e-10,1.5603518e-09,8.851089e-10,3.6451677e-09,2.0795932e-07,5.7914917e-09,1.2438815e-07,5.2438025e-08,8.704433e-10,2.9372567e-08,0.008293983,6.5321615e-08,288.88904,0,0.0,2.6216583,-1.7902985,285.83447,289.60156,99010.06
2016-01-08 23:30:00,212.42,464.83,62.975,70.58,148.745,82.21000000000001,10.57,0.9750000000000001,13.26,0.33999999999999997,0.4625,,,,,15.129999999999999,65.25,1.5899999999999999,283.29499999999996,,0.0,12.29,740.0,,2016-01-08 23:30:00,0 days,60.0,28.5,77.25,2016-01-08 23:30:00,1.9707045e-06,7.4773254e-10,1.2461498e-09,1.2334453e-09,3.0562504e-09,1.9697603e-07,4.6354245e-09,1.2177401e-07,5.577852e-08,9.357848e-10,2.6658833e-08,0.007931128,7.4701006e-08,286.84348,0,0.0,3.0473022,-1.140625,284.33618,287.64575,98982.625
2016-01-09 02:30:00,207.0,289.0,33.805,55.41,95.535,83.32,11.925,1.58,8.65,0.5700000000000001,0.285,,,,,13.54,68.33,1.665,284.16499999999996,,0.0,12.585,740.0,,2016-01-09 02:30:00,0 days,60.0,28.5,77.25,2016-01-09 02:30:00,1.9136053e-06,8.308234e-10,1.4929356e-09,1.7917046e-09,2.4045619e-09,1.7464959e-07,3.234078e-09,1.0889414e-07,5.1847934e-08,6.888854e-10,3.269033e-08,0.007439881,7.259166e-08,285.43744,0,0.0,3.2713776,-1.2935944,283.23706,285.65552,98868.625
2016-01-09 05:30:00,154.16500000000002,255.415,175.4,67.405,299.57,55.44499999999999,15.399999999999999,2.04,8.43,0.29,0.27,,,,,12.565000000000001,67.205,1.595,276.995,,0.0,12.835,740.0,,2016-01-09 05:30:00,0 days,60.0,28.5,77.25,2016-01-09 05:30:00,1.8479287e-06,7.996164e-10,1.3894805e-09,1.0750227e-09,2.0849935e-09,1.5969977e-07,2.6846578e-09,9.926123e-08,6.281258e-08,7.0519945e-10,3.0827373e-08,0.0073002856,6.273967e-08,284.4329,0,0.0,3.4436646,-1.5617828,282.62036,284.94653,98828.19
2016-01-09 08:30:00,215.375,450.66499999999996,239.55,90.76,389.055,60.98,20.7,2.915,10.905,0.5700000000000001,0.33,,,,,16.58,54.08,1.9249999999999998,277.71000000000004,,0.0,420.08500000000004,740.0,,2016-01-09 08:30:00,0 days,60.0,28.5,77.25,2016-01-09 08:30:00,1.7951322e-06,6.794494e-10,1.0730332e-09,4.353069e-10,2.0263222e-09,1.5327777e-07,3.0916212e-09,9.841233e-08,4.790234e-08,5.763553e-09,3.46054e-08,0.0070794667,5.209347e-08,284.8113,0,0.0,3.829605,-1.1286774,282.22046,284.86597,98932.75
2016-01-09 11:30:00,148.83,535.0,137.85,88.16999999999999,266.785,97.32,20.03,1.85,14.364999999999998,0.5,0.44,,,,,21.21,38.665,2.745,282.29499999999996,,0.0,450.33000000000004,740.0,,2016-01-09 11:30:00,0 days,60.0,28.5,77.25,2016-01-09 11:30:00,1.1034934e-06,3.6183678e-10,5.7966076e-10,3.242917e-10,1.4128734e-09,8.709918e-08,1.7208777e-09,4.457678e-08,1.6385075e-08,1.6989077e-09,1.17825174e-07,0.007137086,2.2920517e-08,291.28766,0,0.0,3.8603973,-2.048111,282.5315,292.28735,98983.94
2016-01-09 14:30:00,85.33500000000001,549.0,77.0,76.09,172.68,52.875,15.145,1.23,27.71,0.31,0.4,,,,,22.15,32.25,3.265,283.5,,0.0,423.45500000000004,740.0,,2016-01-09 14:30:00,0 days,60.0,28.5,77.25,2016-01-09 14:30:00,6.686185e-07,1.9373658e-10,3.228422e-10,2.4107294e-10,8.2449425e-10,4.69868e-08,1.0896386e-09,2.3588356e-08,7.3156157e-09,7.0359363e-10,1.1959449e-07,0.0060189352,1.3118324e-08,293.92896,0,0.0,4.5486298,-2.9890747,280.83984,295.31616,98768.06
2016-01-09 17:30:00,91.58500000000001,421.16499999999996,171.345,105.39,327.75,69.76499999999999,19.085,2.065,14.225,0.41,0.5,,,,,18.705,43.17,1.6149999999999998,280.29499999999996,,0.0,47.085,740.0,,2016-01-09 17:30:00,0 days,60.0,28.5,77.25,2016-01-09 17:30:00,9.764508e-07,2.0145308e-10,3.3040237e-10,1.9940671e-10,1.4010215e-09,8.717015e-08,3.17924e-09,6.203159e-08,2.676344e-08,3.0632918e-10,6.83044e-08,0.0066630417,3.4741674e-08,291.7832,0,0.0,2.3341064,-1.2094727,282.32153,293.12256,98800.81
2016-01-09 20:30:00,188.5,598.085,261.7,115.56,435.32500000000005,61.945,16.03,3.5700000000000003,9.030000000000001,1.975,2.4499999999999997,,,,,16.215,53.165,0.91,275.705,,0.0,12.5,740.0,,2016-01-09 20:30:00,0 days,60.0,28.5,77.25,2016-01-09 20:30:00,1.8902093e-06,3.4880543e-10,6.293135e-10,9.578685e-10,2.5707303e-09,1.80699e-07,6.881299e-09,1.4802228e-07,6.538763e-08,5.0590927e-09,7.824251e-09,0.006756354,7.81975e-08,287.71298,0,0.0,2.1949158,-1.2528229,282.6338,288.1455,98900.81
2016-01-09 23:30:00,216.75,711.665,240.095,106.72,385.225,65.06,13.455,2.8699999999999997,13.780000000000001,0.885,0.505,,,,,14.035,61.375,0.795,232.875,,0.0,12.245000000000001,740.0,,2016-01-09 23:30:00,0 days,60.0,28.5,77.25,2016-01-09 23:30:00,2.0968641e-06,6.5438144e-10,1.3004069e-09,2.8244358e-09,2.3425653e-09,1.897775e-07,5.6724687e-09,1.5286858e-07,7.24197e-08,9.075848e-09,4.21755e-09,0.0066392687,9.6650126e-08,285.95868,0,0.0,2.1274261,-1.0616913,282.51978,286.3203,98919.125
2016-01-10 02:30:00,285.33500000000004,523.335,183.365,83.17,324.545,87.67500000000001,25.215,1.895,9.485,1.635,1.25,,,,,12.25,70.08500000000001,0.935,230.58499999999998,,0.0,12.625,740.0,,2016-01-10 02:30:00,0 days,60.0,28.5,77.25,2016-01-10 02:30:00,2.5524525e-06,9.3035624e-10,1.8057449e-09,3.7233008e-09,2.1588686e-09,2.1832693e-07,4.9283386e-09,1.7742906e-07,7.223561e-08,2.6258704e-08,1.5009605e-09,0.0065417453,1.21342e-07,284.4801,0,0.0,2.0537567,-0.6889801,281.68774,284.7256,98852.0
2016-01-10 05:30:00,357.085,591.915,385.21000000000004,87.32,450.75333333333333,65.455,18.275,2.2199999999999998,12.655000000000001,0.9450000000000001,0.34833333333333333,,,,,11.27,73.21000000000001,0.635,229.20999999999998,,0.0,12.545,740.0,,2016-01-10 05:30:00,0 days,60.0,28.5,77.25,2016-01-10 05:30:00,2.719463e-06,1.2374244e-09,2.396746e-09,4.969934e-09,2.1179645e-09,2.2754273e-07,4.5050115e-09,1.8029556e-07,8.1322334e-08,3.3987874e-08,9.747041e-10,0.0066209426,1.0672778e-07,283.68372,0,0.0,1.372406,-1.409256,281.7273,283.9724,98885.94
2016-01-10 08:30:00,416.58,605.25,276.455,104.805,397.43,78.78,17.240000000000002,2.395,9.74,1.4300000000000002,0.51,,,,,15.83,62.965,1.04,254.5,,0.0,407.66499999999996,740.0,,2016-01-10 08:30:00,0 days,60.0,28.5,77.25,2016-01-10 08:30:00,3.2747494e-06,1.2558985e-09,2.237357e-09,3.897185e-09,2.7133247e-09,2.7274046e-07,6.435684e-09,2.1835137e-07,6.457933e-08,5.5235944e-08,5.280522e-09,0.0067597367,8.823912e-08,284.15588,0,0.0,2.013031,-0.9365845,281.6355,284.30054,99089.375
2016-01-10 11:30:00,237.415,480.75,105.205,129.07999999999998,258.675,119.515,19.060000000000002,1.125,15.450000000000001,0.745,0.41500000000000004,,,,,23.08,39.54,1.4649999999999999,259.53999999999996,,0.0,437.96,740.0,,2016-01-10 11:30:00,0 days,60.0,28.5,77.25,2016-01-10 11:30:00,1.1533773e-06,1.2580585e-09,2.861924e-09,1.0033347e-08,1.3993819e-09,9.675108e-08,2.1376891e-09,5.842182e-08,2.466991e-08,3.897071e-09,9.257648e-08,0.0072603365,2.7253009e-08,292.10535,0,0.0,1.9656677,-0.41011047,282.96533,293.19897,99131.31
2016-01-10 14:30:00,100.83,444.66499999999996,111.775,122.28,261.645,61.735,14.875,0.7250000000000001,26.86,0.41000000000000003,0.42500000000000004,,,,,24.42,33.92,1.5899999999999999,281.045,,0.0,411.5,740.0,,2016-01-10 14:30:00,0 days,60.0,28.5,77.25,2016-01-10 14:30:00,7.377633e-07,1.4446471e-09,3.425498e-09,1.0930137e-08,9.941097e-10,5.7842982e-08,1.373671e-09,3.0531723e-08,9.070585e-09,9.60668e-10,1.2130616e-07,0.007360241,1.675528e-08,294.86514,0,0.0,2.5627136,-1.5586548,283.5459,296.95337,98916.375
2016-01-10 17:30:00,106.25,469.25,66.88,108.91,188.39,88.385,20.355,1.35,10.489999999999998,0.4,0.5,,,,,19.215,49.92,0.63,123.415,,0.0,41.955,740.0,,2016-01-10 17:30:00,0 days,60.0,28.5,77.25,2016-01-10 17:30:00,1.3907783e-06,1.3722286e-09,2.9859706e-09,2.9591547e-09,2.1144393e-09,1.3619771e-07,5.5490172e-09,1.0769199e-07,4.7255504e-08,1.2251888e-09,3.0364482e-08,0.007934739,5.710399e-08,293.08566,0,0.0,1.1346893,-1.9233246,286.31128,293.98267,98966.56
2016-01-10 20:30:00,401.33500000000004,473.0,456.5725,129.68,464.43,82.155,18.97,5.84,11.129999999999999,1.86,2.025,,,,,15.795000000000002,64.46000000000001,0.46,161.83499999999998,,0.0,12.375,740.0,,2016-01-10 20:30:00,0 days,60.0,28.5,77.25,2016-01-10 20:30:00,3.8571184e-06,1.1545893e-09,1.910422e-09,1.264425e-09,4.993872e-09,3.585157e-07,1.4685904e-08,3.1179337e-07,6.08265e-08,7.508547e-08,1e-14,0.007965477,1.3543809e-07,289.12125,0,0.0,0.5608063,-2.300003,285.16064,288.53198,99166.69
2016-01-10 23:30:00,403.08500000000004,484.0,336.82500000000005,98.87,414.33000000000004,86.62,26.85,2.735,103.74000000000001,1.165,1.58,,,,,14.07,70.37,0.41000000000000003,89.13,,0.0,12.375,740.0,,2016-01-10 23:30:00,0 days,60.0,28.5,77.25,2016-01-10 23:30:00,5.653667e-06,9.615135e-10,1.3428121e-09,1.0847998e-09,5.4277827e-09,4.4977077e-07,1.4677347e-08,3.8350703e-07,7.2786314e-08,1.380445e-07,9.999999e-15,0.0077987527,2.1109008e-07,286.83044,0,0.0,-0.32292175,-1.949997,284.36597,287.88916,99204.5
2016-01-11 02:30:00,363.125,574.5,277.545,66.72,439.055,104.425,12.425,1.895,69.99000000000001,1.915,2.495,,,,,12.120000000000001,76.375,0.345,90.875,,0.0,12.585,740.0,,2016-01-11 02:30:00,0 days,60.0,28.5,77.25,2016-01-11 02:30:00,7.2807125e-06,8.1461593e-10,9.869581e-10,9.385985e-10,4.9571263e-09,5.0293625e-07,1.2299353e-08,4.2123168e-07,8.1988695e-08,1.9675002e-07,9.999999e-15,0.0075778216,2.6399772e-07,285.56552,0,0.0,-0.59251404,-1.4632263,283.44873,286.10742,99141.56
2016-01-11 05:30:00,348.0,625.0,397.3575,90.69,414.5191666666667,85.08000000000001,20.905,3.145,65.44500000000001,1.525,8.620000000000001,,,,,11.809999999999999,78.08,0.32999999999999996,176.83,,0.0,12.835,740.0,,2016-01-11 05:30:00,0 days,60.0,28.5,77.25,2016-01-11 05:30:00,8.148442e-06,7.184724e-10,8.35513e-10,1.0686847e-09,4.644452e-09,5.154018e-07,1.0697455e-08,4.198671e-07,1.1198943e-07,2.2100386e-07,8.200187e-13,0.0074597704,1.850454e-07,284.37796,0,0.0,-1.9938812,-0.2713623,282.85742,285.03662,99142.94
2016-01-11 08:30:00,427.16499999999996,827.0,286.76,170.56,322.69416666666666,137.79,20.0,3.085,30.974999999999998,2.1999999999999997,7.0,,,,,16.885,66.96000000000001,0.75,183.16500000000002,,0.0,408.08500000000004,740.0,,2016-01-11 08:30:00,0 days,60.0,28.5,77.25,2016-01-11 08:30:00,8.973511e-06,6.505161e-10,7.062795e-10,1.0547865e-09,5.2868803e-09,5.4521007e-07,1.2722282e-08,4.3982956e-07,1.244639e-07,2.1598657e-07,2.1293218e-09,0.0074925222,1.1022729e-07,284.13107,0,0.0,-0.7277832,0.7638092,282.67603,283.97803,99309.31
2016-01-11 11:30:00,291.0,452.58500000000004,47.29,142.64999999999998,191.75,149.325,27.57,0.5,17.085,0.75,1.9649999999999999,,,,,24.365000000000002,40.545,1.355,209.29000000000002,,0.0,435.625,740.0,,2016-01-11 11:30:00,0 days,60.0,28.5,77.25,2016-01-11 11:30:00,1.7248075e-06,1.278103e-09,2.7925324e-09,7.894329e-09,2.2314737e-09,1.3773456e-07,2.8362415e-09,7.529928e-08,4.1425913e-08,5.8568617e-09,1.0212185e-07,0.008531895,2.8585646e-08,292.43228,0,0.0,0.08885193,1.018631,285.1372,294.1604,99262.125
2016-01-11 14:30:00,890.5,512.5,81.02,152.265,246.37,80.34,17.35,0.26,22.384999999999998,0.235,0.515,,,,,24.88,35.625,1.1,255.625,,0.0,404.835,740.0,,2016-01-11 14:30:00,0 days,60.0,28.5,77.25,2016-01-11 14:30:00,9.58204e-07,1.6622081e-09,3.8420467e-09,1.0448844e-08,1.31425e-09,7.376198e-08,1.7211423e-09,3.8597847e-08,1.2480608e-08,1.0990675e-09,1.3766606e-07,0.0076436405,1.8801074e-08,295.4082,0,0.0,1.3416138,-0.36401367,284.4541,297.72998,98935.94
2016-01-11 17:30:00,323.5,575.25,220.26,123.43,362.325,84.46000000000001,23.305,2.695,9.245000000000001,0.475,1.4100000000000001,,,,,19.445,42.79,0.43999999999999995,265.91999999999996,,0.0,47.37,740.0,,2016-01-11 17:30:00,0 days,60.0,28.5,77.25,2016-01-11 17:30:00,1.8687458e-06,1.7844854e-09,3.6156536e-09,2.2084805e-09,2.79538e-09,1.8084467e-07,7.3772153e-09,1.4430915e-07,6.244992e-08,2.8915537e-09,1.4836227e-08,0.008006754,6.990206e-08,293.88303,0,0.0,0.33213806,-2.318344,284.89136,295.15137,98866.375
2016-01-11 20:30:00,394.58500000000004,997.0,308.42199999999997,149.195,393.4425,90.13,22.33,7.8149999999999995,10.91,4.43,10.735,,,,,15.405000000000001,64.12,0.3,170.29000000000002,,0.0,12.370000000000001,740.0,,2016-01-11 20:30:00,0 days,60.0,28.5,77.25,2016-01-11 20:30:00,4.3044415e-06,1.663544e-09,2.604608e-09,1.720025e-09,5.529799e-09,3.879211e-07,1.5614068e-08,3.307629e-07,6.772246e-08,7.924527e-08,9.999999e-15,0.008092639,1.3703874e-07,289.26584,0,0.0,-0.9707947,-2.6387177,284.88184,289.03223,98960.375
2016-01-11 23:30:00,565.085,997.0,331.774,133.705,408.8775,114.16,22.630000000000003,4.87,212.48333333333332,4.22,25.035,,,,,13.65,72.08,0.3,141.16500000000002,,0.0,12.46,740.0,,2016-01-11 23:30:00,0 days,60.0,28.5,77.25,2016-01-11 23:30:00,5.891588e-06,1.5517543e-09,2.096641e-09,1.6015065e-09,5.7684124e-09,4.611479e-07,1.48358765e-08,3.8411764e-07,7.978439e-08,1.3073361e-07,9.999999e-15,0.007904647,2.0588703e-07,286.79202,0,0.0,-2.0668488,-1.4055328,283.7649,286.63477,98969.25
2016-01-12 02:30:00,450.25,971.125,267.58500000000004,95.325,429.34000000000003,122.02,13.985,0.37,141.76999999999998,3.185,14.56,,,,,12.350000000000001,73.16499999999999,0.31,61.375,,0.0,12.625,740.0,,2016-01-12 02:30:00,0 days,60.0,28.5,77.25,2016-01-12 02:30:00,7.3038123e-06,1.4366037e-09,1.7155912e-09,1.5328396e-09,5.2318327e-09,5.0313497e-07,1.2227748e-08,4.115761e-07,8.758762e-08,1.7666673e-07,9.999999e-15,0.0076814187,2.5155668e-07,285.12662,0,0.0,-2.3727112,0.22460938,283.22925,284.98145,98868.44
2016-01-12 05:30:00,354.92,625.69,297.1875,103.14,378.3225,82.72,41.525,1.5083333333333333,45.935,1.155,5.23,,,,,12.035,69.955,0.395,134.795,,0.0,12.625,740.0,,2016-01-12 05:30:00,0 days,60.0,28.5,77.25,2016-01-12 05:30:00,6.694474e-06,1.3512818e-09,1.755609e-09,2.2138238e-09,4.464738e-09,4.36008e-07,9.074327e-09,3.3832487e-07,1.02343925e-07,1.3965871e-07,9.999999e-15,0.0074365186,1.5460961e-07,283.91803,0,0.0,-1.7289886,0.47332764,282.7483,284.1443,98848.31
2016-01-12 08:30:00,398.0,694.315,107.19999999999999,114.935,248.8,101.15,54.93000000000001,1.75,11.620000000000001,1.1500000000000001,4.55,,,,,16.285,59.5,1.73,103.17,,0.0,406.58500000000004,740.0,,2016-01-12 08:30:00,0 days,60.0,28.5,77.25,2016-01-12 08:30:00,4.836872e-06,1.3218084e-09,2.050058e-09,2.9573357e-09,4.0852157e-09,3.3758045e-07,7.308117e-09,2.3863424e-07,9.390313e-08,6.3886375e-08,4.8284745e-09,0.0076174154,8.3941586e-08,284.31384,0,0.0,-2.4800873,1.3568268,283.42676,284.9944,99043.625
